ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
575d5423dc8571fb044c0e22fad2c2ef	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 uncultured	 uncultured_eukaryote	0.9623407429054156
5763beab0f7b5c649540375d8224d5c4	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 Vorticella	 Vorticella_sp.	0.8981084537882169
57650a8e1afbc695af429811c7f39aaa	Eukaryota	 Mollusca	 Bivalvia	 Myoida	 Myoida	 Myoida	 Mya_arenaria	0.7714556043086381
5766bd35117235baebea3367f3b2a8ce	Eukaryota							0.92099714
576988a54f8c18d6de2fcfc8b1f963d1	Eukaryota	 Dinoflagellata						0.8791680807231091
576c9ce8642746dd545ca0d958603621	Eukaryota	 Retaria	 Acantharia	 Acantharea_Group_VI	 Acantharea_Group_VI	 Acantharea_Group_VI	 uncultured_eukaryote	0.9617995090062419
578906ab1815a7d3e3c4ca7df7ac5b70	Eukaryota	 Peronosporomycetes	 Peronosporomycetes	 Peronosporomycetes	 Peronosporomycetes	 uncultured	 uncultured_eukaryote	0.99708527
579549dd4ca4e96da4c5e2b316b9a602	Eukaryota	 Ascomycota	 Dothideomycetes	 Capnodiales	 Cladosporiaceae	 Cladosporium	 Cladosporium_sp.	0.9157646267034589
57957f1265bdb6c6548f05bf235caf81	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 Chrysochromulina	 uncultured_eukaryote	0.8445547121412913
57b29ed8db9a6d1612a3de87a26ab765	Eukaryota	 Cercozoa	 Chlorarachniophyta	 Chlorarachniophyta	 Chlorarachniophyta	 NOR26	 uncultured_marine	0.9037853703175989
57c48858ced6dfe26dc411591c9d2f62	Eukaryota	 Stramenopiles	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_eukaryote	0.993795407
57d99f66d6f1ac6d9b046077d9ed029f	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Choreotrichia	 uncultured	 uncultured_marine	0.8826908965751391
57e0294291a0d3a9c14b5edc3bb58a48	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31	 uncultured_Perkinsea	0.8187723794578939
58046f1444d1e0b57ad85406b1e7eeb4	Eukaryota	 Chlorophyta	 Prasinophytae	 Pseudoscourfieldiales	 Pseudoscourfieldiales	 Prasinoderma	 uncultured_eukaryote	0.9984562273620262
5812359de9cab60354ba9d4d7d59ac58	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 uncultured	 uncultured_eukaryote	0.9371710003670525
5821c61ef391b886cd5d88cd48ad763b	Eukaryota	 Cercozoa	 Thecofilosea	 Thecofilosea	 Thecofilosea	 Thecofilosea	 uncultured_eukaryote	0.8638791714060556
582e643f2e7ddac247af4f80bd5434b6	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8572763988393909
58445b3ea50f9b675b83cd12e6cdcddf	Eukaryota	 Holozoa	 Choanoflagellida	 Clade_L	 Clade_L	 Clade_L	 uncultured_freshwater	0.9729499356641208
58486d062a98f2bc06818a895e114fb5	Eukaryota	 Neocallimastigomycota	 Neocallimastigomycetes	 Neocallimastigales	 Neocallimastigaceae	 uncultured	 uncultured_fungus	0.9726786865546967
584c7311b0492c90a564154b5039a149	Eukaryota	 Amoebozoa	 Discosea	 Stygamoebida	 Stygamoebida	 Vermistella	 uncultured_eukaryote	0.9455915158660436
5869bbff7aaefccd9fafc4aa36ae3990	Eukaryota	 Cercozoa						0.9999842358901997
5881b35463c5727cdf8755fc46fe4468	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales			0.9999935880944668
588949b0fa7faf2a6c5c9eb4bbaddb46	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_eukaryote	0.9943892637547749
589398845b8eabe77c16c768f7e7ab01	Eukaryota	 Dinoflagellata	 Dinophyceae					0.936317554
58960b0b16a2ef48e3be2bd6e379511d	Eukaryota	 Chlorophyta	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Pterosperma_cristatum	0.7881296448953615
58a2f0e94b9098e99ec5a997a3fd584b	Eukaryota							1
58b1d0077096ab4bda62e73dddffe64d	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9996097474542661
58bda67d32aba187bb8289dcfe9e592b	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I	 uncultured_eukaryote	0.9531942852598102
58c3aaac0e3caa837328fc1c37be8e4f	Eukaryota	 Cercozoa	 Cercozoa	 Cercozoa	 Cercozoa	 Cyranomonas	 Cyranomonas_australis	0.8003898385886912
58cc8458ac5781bd9ac01b59523f9881	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales			0.9999856236636238
58d6f35b57247c192f7b4b2f76189eae	Eukaryota							0.9999999999999678
58e757f8cc8c78725006a5a1b579545b	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Neoceratium	 uncultured_eukaryote	0.9447490023738614
58e8907c5fd6640387185fe4f35e593b	Eukaryota	 Diatomea	 Bacillariophyceae	 Bacillariophyceae	 Bacillariophyceae	 Surirella	 uncultured_marine	0.9742075252708519
58ff2ce7a5122a152e0d0a0ac694d70c	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9944497019156736
5903f4714f4fffbe46ee3969392fbedf	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia		0.9999999990676673
59101d4e609dd0346f49f74675135888	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas	 Paraphysomonas_imperforata	0.9716986593523622
5924acd46eb4d7d3d7cd38a86caf1ed2	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Neoceratium	 uncultured_eukaryote	0.9992120075128503
5931d46ed7e61f4738f7abffb69d9655	Eukaryota	 MAST-8	 MAST-8	 MAST-8	 MAST-8	 MAST-8		0.7667197247890866
5939cdef19e9a46476ecbc2c68bda028	Eukaryota	 Pavlovophyceae	 Pavlovophyceae	 Pavlovophyceae	 Pavlovophyceae			0.9993633587677744
5958fdf20a3585400e9ee5b6ceafe49d	Eukaryota	 Ochrophyta	 Chrysophyceae	 uncultured	 uncultured	 uncultured	 uncultured_stramenopile	0.9999997771339757
595f2a6cbd939e083c186e76f6283cb5	Eukaryota							0.9999999999979939
595f8a3fb1ad8a8687d32bc09ce12c90	Eukaryota	 Ochrophyta	 Chrysophyceae					0.9999810179444261
59700801388516b9de4b759e661bc294	Eukaryota							0.9192906449369379
597d58f7d3a04a709b44deccefe46065	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 Scuticociliatia	 Porpostoma_notata	0.9700099129924876
598e37db75dbbdff8948ee7cd997287a	Eukaryota							0.9999999999999871
59a2917c84c5b14f5e536479e366476f	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II		0.9894638212080848
59be5df62b4936c25f68eaae4b63b9c3	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia	 Spirotontonia	 uncultured_eukaryote	0.9999999999180318
59d303edf81a7302d687607b63c8e3c6	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 OLI51059	 uncultured_eukaryote	0.9999276887919679
59d892e1571b0f9f166bf92bfdeded7e	Eukaryota	 Centrohelida	 Centrohelida	 Centrohelida	 Centrohelida	 Centrohelida	 uncultured_eukaryote	0.999999977
59e2af18290ef9f04360b76b69d1e054	Eukaryota	 Nucleariidae_and_Fonticula_group	 Nucleariidae_and_Fonticula_group	 Nucleariidae_and_Fonticula_group	 Nucleariidae	 Nuclearia	 uncultured_Chytridiomycota	0.8477372680311374
59edb8fd1b8b9721aa7014403aebb17b	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Telonema	 uncultured_eukaryote	0.7626188768475948
59f4d1cdfbf48322fd3e4490eb1bebc6	Eukaryota	 MAST-8	 MAST-8	 MAST-8	 MAST-8	 MAST-8		0.7456224165834517
59f8d6886c1e1a319f8bd6ae4106ef7f	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodiniphycidae	 Gyrodinium	 uncultured_Gyrodinium	0.9610100799265642
5a0a760955e143a5c1a052939e7dafc5	Eukaryota							1
5a20e700724fa45a0813cad507fac261	Eukaryota	 Tunicata	 Ascidiacea	 Enterogona	 Enterogona	 Enterogona	 Ciona_intestinalis	0.9999571519000047
5a41ad7047379068a961ea63a7bed193	Eukaryota							0.9477528840920677
5a4e3c2ad4823bbec22c9752e4983883	Eukaryota	 Cercozoa	 Glissomonadida	 Glissomonadida	 Glissomonadida	 Heteromita		0.999999863
5a4eec333ae77a65f23408325737ce27	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Protaspis		0.8961910952215828
5a4f1564643c9188a7b4625639adb9f4	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8759643195153675
5a5447ee2e40c167f736c635157f5def	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Telonema	 uncultured_eukaryote	0.9434541482432968
5a5494a4bf9a1553c91c81dd833c7c35	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria		0.9999844702552403
5a5a61d31751244187bada353703f466	Eukaryota	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Thraustochytriaceae	 Aplanochytrium	 Aplanochytrium_sp.	0.9966838654671729
5a69a577f70c6d081b0300101879709d	Eukaryota	 Ochrophyta	 Raphidophyceae	 Chattonellales	 Chattonellales	 Chattonella	 Chattonella_subsalsa	0.9982034345276432
5a6ba3ce22af64ffa451a651390f3e8b	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 Woronina	 uncultured_Plasmodiophoridae	0.9999985620845955
5a71b081d087c695a2e5eed2d6240442	Eukaryota							0.9999999999999929
5a7ab010cfcc952ce7c3000acd5a8353	Eukaryota	 Chlorophyta	 Ulvophyceae	 Ulvophyceae	 Ulvophyceae	 Ulvophyceae	 Ulva_sp.	0.7471277277572816
5a8462138250a51e7b7398f19cc4acb6	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Telonema	 uncultured_marine	0.7225461659649657
5a8a8b93bc9df1cafb33fc0a3c2cf8d6	Eukaryota	 Pavlovophyceae	 Pavlovophyceae	 Pavlovophyceae	 Pavlovophyceae	 AA5F1	 uncultured_eukaryote	0.7167583145523536
5a8c42a36f790a6323f4251fe06f8155	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Syndiniales	 uncultured_marine	0.9999999999876366
5a8e5787ca50947da1bfa0dc756441b1	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Rhizophydiales	 uncultured	 uncultured	 Rhizophydium_sp.	0.7948403819668636
5a96272ce951e13a551363cea0a52f39	Eukaryota	 Annelida	 Polychaeta	 Spionida	 Spionida	 Spionida	 Laonice_cirrata	0.983432964
5a970035f5b50401811d2922a8f4bbc6	Eukaryota	 Protalveolata	 Perkinsidae	 Perkinsidae	 Perkinsidae	 Parvilucifera	 Parvilucifera_sinerae	0.9963292498059999
5af00a00fd6f42efff307c25cadfa964	Eukaryota	 Apicomplexa	 Aconoidasida	 Piroplasmorida	 Piroplasmorida	 uncultured	 uncultured_alveolate	1
5af5962a3fddc30489ea4a4ca79a4659	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Rhizophydiales	 uncultured	 uncultured	 uncultured_eukaryote	0.9999997343879341
5b07767473cb234030a8e8de6dc8e313	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales	 Protoperidinium		0.7490943260874854
5b139d4989b89c4573d8491c625c675b	Eukaryota	 Annelida	 Polychaeta	 Scolecida	 Cossuridae	 Cossuridae	 Cossura_sp.	0.8023854433796714
5b16731d1aaaad61133872b87b8e8623	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales	 Islandinium	 Protoperidinium_americanum	0.9957220795014687
5b17c1ddb15c639fff85c050e05422df	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea			0.9999998090338911
5b34b7ff946eb64dcc13c413ada11aee	Eukaryota							0.9285374659491479
5b36849327bfbd4dba5508b06a78210f	Eukaryota							0.9999999987681534
5b43adbc8cc65de43fb934f25e861791	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Duboscquella	 uncultured_eukaryote	0.8183924046898939
5b4482c36c51dbe3b755c8dfb1e19456	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Choreotrichia	 Codonellopsis	 uncultured_Tintinnida	0.7401892749182252
5b45787be39d9089988d0cb119483ea1	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31		0.9839068695315346
5b75f1432b37fee1b2a394c6119aa009	Eukaryota	 Arthropoda	 Maxillopoda	 Cyclopoida	 Cyclopoida	 Cyclopoida	 Lichomolgus_canui	0.9643609460758216
5b882086393ec9ec07003e086e9c5e45	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9669927862260933
5b8c37ff7b08312bcf5b56da71c39211	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Thaumatomonadida	 Peregriniidae	 Esquamula_lacrimiformis	0.9596870676896265
5b8e117c35a1361fe53b05a4c8761253	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II		0.9997772527348721
5b907c2649391d5924230de124831d81	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Phyllopharyngea			0.964428538
5ba7c1be6a24b52a84d99a47bbef29fc	Eukaryota	 Cnidaria	 Hydrozoa	 Anthoathecata	 Anthoathecata	 Anthoathecata	 Hybocodon_chilensis	0.9355134078639912
5bc5031c8aca283a11ecc681f622f0b5	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodiniphycidae	 Gyrodinium		0.8979931330292114
5bd75f31ed9a60ec71e0e34be23fd582	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III	 uncultured_eukaryote	0.9087026169966063
5bee7a37fdaa812167c7ac1a283a9f9c	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Telonema		0.9999999930681304
5bf43bae116f51e342b923492155a4db	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales			0.9872728156488648
5bf6e3ad163a51eb01f0c3d422b4b5e9	Eukaryota	 Holozoa	 Choanoflagellida	 Clade_L	 Clade_L	 Clade_L	 uncultured_freshwater	0.975462357
5c00bf0c99fe6b03fb43ada4f1eace5a	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9866188478247025
5c0695ed3a9326a2b84e0cc24b2f4216	Eukaryota	 Haptophyta	 Haptophyta	 Haptophyta	 Haptophyta	 Haptophyta	 uncultured_eukaryote	0.9999567779712402
5c07cf08e3ff044120db4b94bf6310fa	Eukaryota	 Chlorophyta	 Mamiellophyceae	 DSGM-81	 DSGM-81	 DSGM-81	 uncultured_eukaryote	0.894726674
5c14af313efd98f795396802aea3841d	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Gromochytriales	 Gromochytriaceae	 uncultured	 uncultured_Chytridiomycota	0.999645889
5c1cadccd185793deae3fea593655f7e	Eukaryota	 Ciliophora	 Intramacronucleata	 Litostomatea	 Mesodiniidae	 Mesodiniidae	 Mesodinium_pulex	0.7886249778972673
5c301722257275c1121b097f0f2c3836	Eukaryota	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_Basidiobolus	0.9999945989762348
5c41695c917d8c0574fa7a86d160cbe2	Eukaryota	 Centrohelida	 Centrohelida	 Centrohelida	 Centrohelida	 Centrohelida	 uncultured_eukaryote	0.9999999939290092
5c47c73176b38a3783a0c5b6e1f00997	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Chaetoceros	 Chaetoceros_sp.	0.9997696795423121
5c4c29d27e170ef20b821d1ce017eccd	Eukaryota	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Bolidomonas	 uncultured_marine	0.9996883782129209
5c588bb5a316782a3f94153729aa84d6	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31	 uncultured_freshwater	0.9736750967698408
5c64aae9e52521a4f5b329e762e5fad9	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya		0.9999999973759469
5c6ea8d0b8ab7e6e7d561244c1004c2a	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 Hyalophysa		0.9294875785758981
5ca39b904d01dcdd67b7df7573b78efa	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9944588697025315
5caa53c0beeaf1d81d792b6a543cadb4	Eukaryota	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Stellarchytrium_dubum	0.9178486140448263
5cb7f902d24d65959b260fb377aca4f1	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_alveolate	0.9991904876685439
5ce8479b13e2a71bf2faac211c8bfadf	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Telonema		0.999999093
5cf9b339569b6c406c79a47ddc5753f2	Eukaryota	 MAST-6	 MAST-6	 MAST-6	 MAST-6	 MAST-6	 eukaryote_marine	0.9310391495566646
5d014a9f4dcd4bfe630b362f68ed77e3	Eukaryota	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Bolidomonas		0.9986345275403979
5d0b538dc949ae1ddbfed0cdc8b7eba7	Eukaryota							0.9092921135923685
5d0c00c88a94d2698361489e2fd1fd64	Eukaryota							0.9999999999999872
5d182eb303abbfa00ba6bb326fc79040	Eukaryota	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Bolidomonas	 uncultured_eukaryote	0.7119157400983893
5d1a3eeeb916f53acf760fadf6ba9b99	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales			0.99895045
5d3f98fa82064f9aaaf630c45f9a8641	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9276953545766713
5d43f88c5eafb867bd47843eb0d1c040	Eukaryota							1
5d5118f667b1da2a7663328f45873794	Eukaryota	 Picozoa	 Picomonadida	 Picomonadida	 Picomonadida	 Picomonadida		0.7960637943357617
5d58ab36ad64263a8e52213c7a6d833f	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Thalassiosira		0.976239513
5d63eddf234666bf6b606f79ca943e6b	Eukaryota	 Ascomycota	 Eurotiomycetes	 Eurotiales	 Aspergillaceae			0.9185560844785644
5d671aec8105502f2c075bbb4592f744	Eukaryota	 MAST-2	 MAST-2	 MAST-2	 MAST-2	 MAST-2	 uncultured_marine	0.9938722669305731
5d718665a49fc94a8f8e1ec7f56e0285	Eukaryota	 Cercozoa	 Vampyrellidae	 Vampyrellidae	 Vampyrellidae	 uncultured		0.9998440333368602
5d71bf43619691fc863bc037c5fdc7e6	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia	 Spirostrombidium	 uncultured_eukaryote	0.7020684223048312
5d7f9bd2c40da9fe241e060f22ed24cd	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Thaumatomonadida	 uncultured	 Thaumatomastix_sp.	0.9999999955095404
5d7febb428450b2f7f02f639277c7f02	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodiniphycidae	 Katodinium	 uncultured_eukaryote	0.9204255409753662
5d83ce9e6982c691956cf3baffa9ca72	Eukaryota	 Kathablepharidae	 Kathablepharidae	 Kathablepharidae	 Kathablepharidae			0.999999968
5d888b198e6963f39b4215a112874f5b	Eukaryota	 Ochrophyta	 Chrysophyceae	 uncultured	 uncultured	 uncultured	 uncultured_Chrysophyceae	0.7379589316289601
5d8a4d58c16832d9351c755e7d638519	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9196689970556969
5d93d5601a14efc57eb465c5dfa72c6a	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured_eukaryote	0.9999997419631419
5d9b3da800a2680e87edb9bbfd368fe6	Eukaryota	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Labyrinthulomycetes	 Stellarchytrium_dubum	0.9418599773120986
5da0152217edbbb47c8f46f86f0bedc2	Eukaryota	 Mollusca	 Bivalvia	 Veneroida	 Veneroida	 Veneroida	 Fulvia_mutica	0.9943448690402492
5da9a39741119c4c4187d60afd4feac1	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Cryothecomonas	 uncultured_eukaryote	0.9611415643095359
5dac2add429bc1b6aeff2a44fa68befd	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Hematodinium	 Hematodinium_sp.	0.7858622331320958
5dbbfed691a2f46b71e5eaf2739ba81f	Eukaryota	 Cercozoa	 Chlorarachniophyta	 Chlorarachniophyta	 Chlorarachniophyta	 NOR26	 uncultured_marine	0.9989783019498374
5dc403cdc49d77f33b75095649f142c7	Eukaryota							0.9999689839687829
5dc9f33e01e96df5557e61997c63e39a	Eukaryota	 Amoebozoa	 Tubulinea	 Euamoebida	 Euamoebida	 Hartmannella	 Nolandella_sp.	0.9999999998931628
5dd2999bdda20c1728fb67bbf42485ba	Eukaryota	 Ochrophyta	 Chrysophyceae	 Chromulinales	 Chromulinales	 Spumella	 uncultured_freshwater	0.8686404857393027
5de3893d35db542ae413f8e379e69733	Eukaryota							0.9999672871026368
5de760328a4c5c48ad6732a1cbb864ab	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia	 Molgula_citrina	0.9999750707889098
5dfe565d23f061b6607bb4271b9e65d9	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8126218946405784
5e0f7e72f4aa704cfb7472952cb1c8c9	Eukaryota							0.9999999999999989
5e1ad4f9bfe19d280d278e1c751929d0	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales			0.9910736943524818
5e229970727c61cf0d6a4b1d47dc358d	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured_eukaryote	0.9999649740235536
5e2ff0f98f5d982b8bf5072543d15d1d	Eukaryota	 Cercozoa	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Gymnophrys	 Athalamea_environmental	0.997588693
5e37a4c63e7e7436306b273d5149810e	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria	 uncultured_eukaryote	0.8794116108856516
5e723feafb14df5cb57eecbc87bfe4d1	Eukaryota	 Centrohelida	 Centrohelida	 Centrohelida	 Centrohelida	 Centrohelida	 uncultured_eukaryote	0.9999982591212789
5e7b3871c4a4acc758a1dc2d565687cc	Eukaryota	 Cercozoa						0.9999944614259946
5e861b5d1d6983af9ef3775cce116c73	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Suessiaceae	 Biecheleria	 Woloszynskia_pascheri	0.9812756740656354
5e8725e7e27d21e38a23d40ce7c02563	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Prostomatea	 Cryptocaryon	 uncultured_alveolate	0.9997572928294169
5ea1fb1f02c87a419fb06ad837a72547	Eukaryota	 Cercozoa	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_marine	0.9094401006304064
5ea3a317fe85194522f672eeb06fb11c	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9190674366803402
5ea914a325bb793f50a7c0c10493a8b9	Eukaryota	 Cercozoa	 Thecofilosea	 Thecofilosea	 Thecofilosea	 uncultured	 uncultured_Rhizaria	0.9922301825644099
5ebace5927f43861f4f587230900a338	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodinium_clade			0.7014168578560189
5ec8122a0bc3d1434ae3e13f8d7e0abb	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 Amoebophrya_sp.	0.8773869206228979
5eec2755a7c00f3c23a8b38e753669c5	Eukaryota	 Cercozoa	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_eukaryote	0.9252456552055157
5ef082b894011a722885b3afb934282f	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_V	 Syndiniales_Group_V	 uncultured_Syndiniales	0.9664582916641278
5ef8c2110f2536854af871e2599c0039	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II		0.7565079787980247
5f04b2451db9ea5f9b31a08f3f4b348a	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured_eukaryote	0.999977191
5f0df596ebbe6fd953b1af7862303aa1	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_alveolate	0.9999972373799513
5f106067ae60c884dd2970fbb3513c79	Eukaryota							0.9999911052169521
5f18ff38639475ec87c2465310ca4d05	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Lobulomycetales	 Lobulomycetaceae	 Clydaea	 Clydaea_vesicula	0.968377876
5f3a99c822c9549261af2b026821d041	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodinium_clade	 Paragymnodinium	 uncultured_eukaryote	0.9910277737528408
5f4d7457aa89a99ae9b992d10039d4af	Eukaryota	 Apicomplexa	 Conoidasida	 Gregarinasina	 Eugregarinorida	 Paraschneideria	 uncultured_alveolate	0.9976736980764668
5f5e9db03ccb6117e66d763701c2187e	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III	 eukaryote_clone	0.7738806269619976
5f6278865032077223894f47c5626d1b	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Imbricatea	 Nudifila	 uncultured_marine	0.9999993355357835
5f8016adb47cc8a1e3ae31f3eb1bca9b	Eukaryota	 Dinoflagellata						0.8755610291653172
